--------- beginning of system
07-08 02:23:33.561 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:33.665 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:33.665 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:33.775 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:33.775 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:33.878 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:33.878 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:33.981 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:33.981 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.086 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.086 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.189 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.189 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.294 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.294 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.397 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.397 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.501 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.501 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.607 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.607 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.711 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.711 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.813 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.813 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:34.918 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:34.918 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.024 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.024 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.129 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.129 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.231 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.231 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.334 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.334 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.443 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.443 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.545 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.545 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.649 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.650 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.758 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.758 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.861 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.861 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:35.967 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:35.967 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:36.071 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:36.072 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:36.174 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:36.174 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:36.194 18353 24958 D android.hardware.audio@7.1-impl.ranchu: threadLoop: entering standby, frames: 471104
07-08 02:23:36.194 18353 24958 D android.hardware.audio@7.1-impl.ranchu: ~TinyalsaSink: joining consumeThread
07-08 02:23:36.244 19796 24907 W MediaProvider: Ignoring param:deletedata post U for external apps
07-08 02:23:36.252 19796 24907 I MediaProvider: Deleted 0 0 0 0 0 0 1 items on external_primary due to com.android.shell
07-08 02:23:36.278 18353 25666 W android.hardware.audio@7.1-impl.ranchu: pcmWrite:259 pcm_writei failed with 'cannot read/write stream data: I/O error' (-1)
07-08 02:23:36.278 18353 25666 E android.hardware.audio@7.1-impl.ranchu: pcmWrite:260 failure: -1
07-08 02:23:36.278 18353 25666 D android.hardware.audio@7.1-impl.ranchu: consumeThread: exiting
07-08 02:23:36.278 18353 24958 D android.hardware.audio@7.1-impl.ranchu: ~TinyalsaSink: stopping PCM stream
07-08 02:23:36.351 25673 25673 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
07-08 02:23:36.355 25673 25673 I AndroidRuntime: Using default boot image
07-08 02:23:36.355 25673 25673 I AndroidRuntime: Leaving lock profiling enabled
07-08 02:23:36.357 25673 25673 I app_process: Using CollectorTypeCMC GC.
07-08 02:23:36.440 25673 25673 D nativeloader: InitDefaultPublicLibraries for_preload=1: libandroid.so:libaaudio.so:libamidi.so:libbinder_ndk.so:libc.so:libcamera2ndk.so:libdl.so:libEGL.so:libGLESv1_CM.so:libGLESv2.so:libGLESv3.so:libicu.so:libicui18n.so:libicuuc.so:libjnigraphics.so:liblog.so:libmediandk.so:libm.so:libnativehelper.so:libnativewindow.so:libOpenMAXAL.so:libOpenSLES.so:libRS.so:libstdc++.so:libsync.so:libvulkan.so:libwebviewchromium_plat_support.so:libz.so
07-08 02:23:36.449 25673 25673 D nativeloader: Load libicu_jni.so using APEX ns com_android_art for caller /apex/com.android.art/javalib/core-oj.jar: ok
07-08 02:23:36.449 25673 25673 D app_process: u_setTimeZoneFilesDirectory("/apex/com.android.tzdata/etc/tz/versioned/9/icu") succeeded.
07-08 02:23:36.449 25673 25673 D app_process: I18n APEX ICU file found: /apex/com.android.i18n/etc/icu/icudt76l.dat
07-08 02:23:36.450 25673 25673 D nativeloader: Load libjavacore.so using APEX ns com_android_art for caller /apex/com.android.art/javalib/core-oj.jar: ok
07-08 02:23:36.451 25673 25673 D nativeloader: Load libopenjdk.so using APEX ns com_android_art for caller /apex/com.android.art/javalib/core-oj.jar: ok
07-08 02:23:36.454 25673 25673 W app_process: ClassLoaderContext shared library size mismatch. Expected=2, found=0 (PCL[]{PCL[/system/framework/android.test.base.jar*2789897741]#PCL[/system/framework/android.test.mock.jar*3361312393]} | PCL[])
07-08 02:23:36.455 25673 25673 W app_process: ClassLoaderContext classpath size mismatch. expected=0, found=1 (PCL[]{PCL[/system/framework/android.test.runner.jar*895143020]#PCL[/system/framework/android.test.base.jar*2789897741]} | PCL[/system/framework/android.test.runner.jar*895143020])
07-08 02:23:36.471 25673 25673 D nativeloader: Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
07-08 02:23:36.472 25673 25673 D AndroidRuntime: Calling main entry com.android.commands.uiautomator.Launcher
07-08 02:23:36.474 25673 25673 I AconfigPackage: android.media.swcodec.flags is mapped to com.android.media.swcodec
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.google.android.settings.simplemode.flags is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.google.android.systemui is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.google.android.apps.nexuslauncher is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.settings.accessibility is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.settings.flags is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.google.android.apps.miphone.aiai.matchmaker.overview.ui is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.google.android.settings.flags is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.launcher3 is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.wallpaper is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.settings.media_drm is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.systemui.accessibility.accessibilitymenu is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.settings.keyboard is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.server.policy.feature.flags is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.settings.factory_reset is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.google.android.haptics.flags is mapped to system_ext
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.permission.flags is mapped to com.android.permission
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.icu is mapped to com.android.i18n
07-08 02:23:36.474 25673 25673 I AconfigPackage: com.android.appsearch.flags is mapped to com.android.appsearch
07-08 02:23:36.474 25673 25673 I AconfigPackage: android.uprobestats.mainline.flags is mapped to com.android.uprobestats
07-08 02:23:36.474 25673 25673 I AconfigPackage: android.provider.flags is mapped to com.android.configinfrastructure
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.deviceconfig is mapped to com.android.configinfrastructure
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.nfc.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.admin.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.database.sqlite is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.providers.calendar is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.power.feature.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.performance.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.contextualsearch.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.ondeviceintelligence.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.projection.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.companion is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.controls.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.text.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.providers.contactkeys.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.intentresolver is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.companion.virtualdevice.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.uprobestats.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.net.thread.platform.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.view.contentprotection.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.dreams is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.graphics.surfaceflinger.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.hardware.input is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.sdk is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.input.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.tracing is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.biometrics is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.view.contentcapture.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.job is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.content.res is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.net.platform.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.aconfig.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.graphics.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.server.app is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.speech.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.stats is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.hardware.biometrics is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.car.feature is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.adpf is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.location.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.settingslib.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.managedprovisioning.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.assist.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.net is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.settingslib.widget.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.camera.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.hardware.libsensor.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.jank is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.providers.settings is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.multiuser is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.power.optimization is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.calllogbackup is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.graphics.libvulkan.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.appfunctions.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.smartspace.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.providers.contacts.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.shell.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.aaudio is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.hardware.radio is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.google.wear.services.infra.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: suspend_service.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.media.midi is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.libcore.readonly is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.settingslib.widget.selectorwithwidgetpreference.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.notification is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.systemui.shared is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.jank is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.wearable is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.audio is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.chooser is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.compat is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.alarm is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.apex.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.quickaccesswallet is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.usage is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.accessibility is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app.supervision.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.utils is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.chre.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.content.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.media.codec is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.os is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.nfc.nci.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.app is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.security.keystore2 is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.crashrecovery.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.tradeinmode.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.hardware.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.telecom.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.settingslib.media.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.policy is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.media.audiopolicy is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.egg.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.compat.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.security is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.autofill is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.example.android.aconfig.demo.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.view.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.companion.virtual.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.aconfig_new_storage is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.feature.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.systemui is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.power.batterysaver is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.widget.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.editing.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.codec.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.powerstats is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.graphics.egl.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.audioserver is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.deviceidle is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.nfc is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.permission.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.voice.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.content.pm is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.power.hint is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.os is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.service.dreams is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.graphics.libgui.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.hardware.usb.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.provider is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.job is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.foldables.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.telephony.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.webkit is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.credentials.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.display.feature.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.notification is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.appwidget.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.frameworks.sensorservice.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.printspooler.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.window.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.adaptiveauth is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.net.wifi.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.media.tv.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.usb.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.os.vibrator is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.hardware.devicestate.feature.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.usage is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.server is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.wm.shell is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.view.inputmethod is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.graphics.hwui.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.backup is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.internal.pm.pkg.component.flags is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.view.accessibility is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.google.wear.sdk is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: android.media.audio is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.server.am is mapped to system
07-08 02:23:36.475 25673 25673 I AconfigPackage: com.android.media.playback.flags is mapped to system
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.art.flags is mapped to com.android.art
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.libcore is mapped to com.android.art
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.media.extractor.flags is mapped to com.android.media
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.media.mainline.flags is mapped to com.android.media
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.wifi.flags is mapped to com.android.wifi
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.org.conscrypt.flags is mapped to com.android.conscrypt
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.healthfitness.flags is mapped to com.android.healthfitness
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.google.android.input.twoshay.flags is mapped to vendor
07-08 02:23:36.476 25673 25673 I AconfigPackage: libgooglecamerahal.flags is mapped to vendor
07-08 02:23:36.476 25673 25673 I AconfigPackage: com.android.ipsec.flags is mapped to com.android.ipsec
07-08 02:23:36.477 25673 25673 I AconfigPackage: com.android.nfc.module.flags is mapped to com.android.nfcservices
07-08 02:23:36.477 25673 25673 I AconfigPackage: com.android.adservices.ondevicepersonalization.flags is mapped to com.android.ondevicepersonalization
07-08 02:23:36.477 25673 25673 I AconfigPackage: com.android.bluetooth.flags is mapped to com.android.bt
07-08 02:23:36.477 25673 25673 I AconfigPackage: com.android.devicelock.flags is mapped to com.android.devicelock
07-08 02:23:36.477 25673 25673 I AconfigPackage: android.os.profiling is mapped to com.android.profiling
07-08 02:23:36.477 25673 25673 I AconfigPackage: com.android.os.statsd.flags is mapped to com.android.os.statsd
07-08 02:23:36.477 25673 25673 I AconfigPackage: com.android.cellbroadcastreceiver.flags is mapped to com.android.cellbroadcast
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.adservices.flags is mapped to com.android.adservices
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.sdksandbox.flags is mapped to com.android.adservices
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.uwb.flags is mapped to com.android.uwb
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.ranging.flags is mapped to com.android.uwb
07-08 02:23:36.478 25673 25673 I AconfigPackage: android.graphics.pdf.flags is mapped to com.android.mediaprovider
07-08 02:23:36.478 25673 25673 I AconfigPackage: com.android.providers.media.flags is mapped to com.android.mediaprovider
07-08 02:23:36.478 25673 25673 I AconfigPackage: android.graphics.pdf.flags.readonly is mapped to com.android.mediaprovider
